id,user_id,question_id,favorite,flagged,shown,correct,wrong,skipped,mistake_count,updated_at,flagged_for_deletion,last_seen,deleted
869,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779020930059-9,false,false,1,1,0,0,0,2026-07-02 16:23:10.15962+00,false,2026-07-02 16:23:09.429+00,false
870,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779099371085-16,false,false,1,1,0,0,0,2026-07-02 16:23:10.170863+00,false,2026-07-02 16:23:09.455+00,false
871,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779099371085-36,false,false,1,0,1,0,1,2026-07-02 16:23:10.186805+00,false,2026-07-02 16:23:09.352+00,false
873,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778837350936-14,false,false,1,0,1,0,1,2026-07-02 16:23:10.210033+00,false,2026-07-02 16:23:09.423+00,false
875,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778836982356-45,false,false,1,1,0,0,0,2026-07-02 16:23:10.26313+00,false,2026-07-02 16:23:09.384+00,false
876,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778836982355-27,false,false,1,1,0,0,0,2026-07-02 16:23:10.265656+00,false,2026-07-02 16:23:09.545+00,false
877,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778847716464-15,false,false,1,1,0,0,0,2026-07-02 16:23:10.26827+00,false,2026-07-02 16:23:09.401+00,false
878,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778836081857-12,false,false,1,1,0,0,0,2026-07-02 16:23:10.271075+00,false,2026-07-02 16:23:09.444+00,false
879,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850513017-1,false,false,1,1,0,0,0,2026-07-02 16:23:10.285279+00,false,2026-07-02 16:23:09.418+00,false
880,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778789460875-14,false,false,1,1,0,0,0,2026-07-02 16:23:10.263643+00,false,2026-07-02 16:23:09.5+00,false
881,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778847716464-17,false,false,1,1,0,0,0,2026-07-02 16:23:10.28317+00,false,2026-07-02 16:23:09.343+00,false
882,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778846227385-1,false,false,1,1,0,0,0,2026-07-02 16:23:10.260504+00,false,2026-07-02 16:23:09.561+00,false
883,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779096455789-31,false,false,1,1,0,0,0,2026-07-02 16:23:10.267857+00,false,2026-07-02 16:23:09.494+00,false
884,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778838526918-1,false,false,1,1,0,0,0,2026-07-02 16:23:10.268109+00,false,2026-07-02 16:23:09.529+00,false
885,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779095978012-34,false,false,1,1,0,0,0,2026-07-02 16:23:10.297374+00,false,2026-07-02 16:23:09.434+00,false
886,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779095978013-55,false,false,1,1,0,0,0,2026-07-02 16:23:10.30517+00,false,2026-07-02 16:23:09.46+00,false
887,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778963791145-8,false,false,1,1,0,0,0,2026-07-02 16:23:10.289681+00,false,2026-07-02 16:23:09.365+00,false
888,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850668339-1,false,false,1,0,1,0,1,2026-07-02 16:23:10.308983+00,false,2026-07-02 16:23:09.412+00,false
889,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850305253-31,false,false,1,1,0,0,0,2026-07-02 16:23:10.3064+00,false,2026-07-02 16:23:09.329+00,false
890,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778836982355-39,false,false,1,1,0,0,0,2026-07-02 16:23:10.304977+00,false,2026-07-02 16:23:09.518+00,false
891,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778848949965-13,false,false,1,1,0,0,0,2026-07-02 16:23:10.309655+00,false,2026-07-02 16:23:09.389+00,false
892,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779098767196-9,false,false,1,1,0,0,0,2026-07-02 16:23:10.305089+00,false,2026-07-02 16:23:09.483+00,false
893,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778789460875-15,false,false,1,1,0,0,0,2026-07-02 16:23:10.318948+00,false,2026-07-02 16:23:09.534+00,false
895,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850180814-23,false,false,2,2,0,0,0,2026-07-02 16:23:10.321704+00,false,2026-07-04 20:21:34.787+00,false
896,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850668339-30,false,false,1,0,0,1,1,2026-07-02 16:23:10.325914+00,false,2026-07-02 16:23:09.359+00,false
897,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779098774478-10,false,false,1,1,0,0,0,2026-07-02 16:23:10.304916+00,false,2026-07-02 16:23:09.55+00,false
898,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778789460876-57,false,false,1,1,0,0,0,2026-07-02 16:23:10.323975+00,false,2026-07-02 16:23:09.556+00,false
899,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778836081857-29,false,false,2,2,0,0,0,2026-07-02 16:23:10.329056+00,false,2026-07-09 09:39:44.175+00,false
900,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779025862145-23,false,false,1,1,0,0,0,2026-07-02 16:23:10.329282+00,false,2026-07-02 16:23:09.439+00,false
901,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778835788402-19,false,false,1,1,0,0,0,2026-07-02 16:23:10.34279+00,false,2026-07-02 16:23:09.513+00,false
902,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778789460876-42,false,false,2,2,0,0,0,2026-07-02 16:23:10.305905+00,false,2026-07-05 15:07:36.168+00,false
904,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778963791145-6,false,false,1,1,0,0,0,2026-07-02 16:23:10.342628+00,false,2026-07-02 16:23:09.523+00,false
908,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778789460875-31,false,false,1,1,0,0,0,2026-07-04 17:25:22.479208+00,false,2026-07-04 17:25:21.594+00,false
910,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850180814-16,false,false,1,1,0,0,0,2026-07-04 17:25:22.44527+00,false,2026-07-04 17:25:21.555+00,false
912,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778849659982-27,false,false,1,1,0,0,0,2026-07-04 17:25:22.445154+00,false,2026-07-04 17:25:21.583+00,false
915,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779096455789-7,false,false,1,1,0,0,0,2026-07-04 17:25:22.445162+00,false,2026-07-04 17:25:21.563+00,false
916,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778835792877-2,false,false,1,1,0,0,0,2026-07-04 17:25:22.4493+00,false,2026-07-04 17:25:21.6+00,false
917,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779022110348-21,false,false,1,1,0,0,0,2026-07-04 20:21:35.925334+00,false,2026-07-04 20:21:34.994+00,false
918,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778790466084-32,false,false,1,1,0,0,0,2026-07-04 20:21:35.926058+00,false,2026-07-04 20:21:35.148+00,false
919,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778852921765-3,false,false,1,1,0,0,0,2026-07-04 20:21:35.988428+00,false,2026-07-04 20:21:34.948+00,false
920,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778852661754-19,false,false,1,1,0,0,0,2026-07-04 20:21:35.986853+00,false,2026-07-04 20:21:35.039+00,false
922,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779025862146-52,false,false,1,1,0,0,0,2026-07-04 20:21:35.936381+00,false,2026-07-04 20:21:35.027+00,false
923,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779025862145-1,false,false,1,1,0,0,0,2026-07-04 20:21:35.959085+00,false,2026-07-04 20:21:34.761+00,false
924,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779022222877-7,false,false,1,1,0,0,0,2026-07-04 20:21:35.990094+00,false,2026-07-04 20:21:35.161+00,false
925,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779023235908-42,false,false,1,1,0,0,0,2026-07-04 20:21:35.991778+00,false,2026-07-04 20:21:35.016+00,false
926,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850503281-22,false,false,1,1,0,0,0,2026-07-04 20:21:35.988215+00,false,2026-07-04 20:21:34.835+00,false
927,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779025862145-9,false,false,1,1,0,0,0,2026-07-04 20:21:36.021149+00,false,2026-07-04 20:21:35.062+00,false
929,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779099371086-97,false,false,1,1,0,0,0,2026-07-04 20:21:36.020824+00,false,2026-07-04 20:21:34.913+00,false
932,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778790466083-25,false,false,3,3,0,0,0,2026-07-04 20:21:36.029942+00,false,2026-07-07 14:46:08.446+00,false
933,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850668339-15,false,false,1,1,0,0,0,2026-07-04 20:21:36.022208+00,false,2026-07-04 20:21:34.81+00,false
934,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778963783489-13,false,false,1,1,0,0,0,2026-07-04 20:21:36.031863+00,false,2026-07-04 20:21:35.073+00,false
935,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778847294888-4,false,false,1,0,1,0,1,2026-07-04 20:21:36.037337+00,false,2026-07-04 20:21:34.959+00,false
936,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850310870-3,false,false,1,1,0,0,0,2026-07-04 20:21:36.039333+00,false,2026-07-04 20:21:34.983+00,false
937,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778849279714-10,false,false,1,1,0,0,0,2026-07-04 20:21:36.03149+00,false,2026-07-04 20:21:35.21+00,false
941,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779025862145-4,false,false,1,1,0,0,0,2026-07-04 20:21:36.040715+00,false,2026-07-04 20:21:35.098+00,false
942,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779024543279-32,false,false,1,1,0,0,0,2026-07-04 20:21:36.049918+00,false,2026-07-04 20:21:34.937+00,false
943,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779099371086-96,false,false,1,1,0,0,0,2026-07-04 20:21:36.045451+00,false,2026-07-04 20:21:34.879+00,false
945,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778965490227-17,false,false,1,1,0,0,0,2026-07-04 20:21:36.07327+00,false,2026-07-04 20:21:34.902+00,false
947,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779025862146-55,false,false,1,1,0,0,0,2026-07-04 20:21:36.03155+00,false,2026-07-04 20:21:35.111+00,false
948,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778836982355-31,false,false,1,1,0,0,0,2026-07-04 20:21:36.050715+00,false,2026-07-04 20:21:35.223+00,false
949,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778838531792-29,false,false,1,1,0,0,0,2026-07-04 20:21:36.050723+00,false,2026-07-04 20:21:34.845+00,false
951,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778791002997-24,false,false,1,1,0,0,0,2026-07-04 20:21:36.05098+00,false,2026-07-04 20:21:34.89+00,false
952,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779023235908-73,false,false,1,1,0,0,0,2026-07-04 20:21:36.075912+00,false,2026-07-04 20:21:34.799+00,false
953,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778837350936-34,false,false,1,1,0,0,0,2026-07-04 20:21:36.087247+00,false,2026-07-04 20:21:35.174+00,false
955,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779114515772-14,false,false,1,1,0,0,0,2026-07-04 20:21:36.086366+00,false,2026-07-04 20:21:35.123+00,false
956,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778846227385-9,false,false,1,1,0,0,0,2026-07-04 20:21:36.088667+00,false,2026-07-04 20:21:35.136+00,false
958,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779099371085-31,false,false,1,1,0,0,0,2026-07-05 15:07:37.598759+00,false,2026-07-05 15:07:36.52+00,false
960,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778849285008-2,false,false,1,1,0,0,0,2026-07-05 15:07:37.613073+00,false,2026-07-05 15:07:36.336+00,false
961,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778848643496-12,false,false,1,0,1,0,1,2026-07-05 15:07:37.593702+00,false,2026-07-05 15:07:36.313+00,false
962,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778852921766-19,false,false,1,1,0,0,0,2026-07-05 15:07:37.594391+00,false,2026-07-05 15:07:36.325+00,false
963,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778847716464-7,false,false,1,1,0,0,0,2026-07-05 15:07:37.601535+00,false,2026-07-05 15:07:36.121+00,false
964,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779099371086-60,false,false,1,1,0,0,0,2026-07-05 15:07:37.594281+00,false,2026-07-05 15:07:36.36+00,false
965,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778791002997-28,false,false,1,1,0,0,0,2026-07-05 15:07:37.601643+00,false,2026-07-05 15:07:36.227+00,false
966,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778847571356-50,false,false,1,1,0,0,0,2026-07-05 15:07:37.614541+00,false,2026-07-05 15:07:36.277+00,false
967,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778790778767-7,false,false,1,1,0,0,0,2026-07-05 15:07:37.662135+00,false,2026-07-05 15:07:36.157+00,false
968,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779096455789-38,false,false,1,1,0,0,0,2026-07-05 15:07:37.665745+00,false,2026-07-05 15:07:36.301+00,false
971,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778847716464-11,false,false,1,1,0,0,0,2026-07-05 15:07:37.671939+00,false,2026-07-05 15:07:36.179+00,false
972,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779096455790-68,false,false,2,2,0,0,0,2026-07-05 15:07:37.671748+00,false,2026-07-09 09:39:44.007+00,false
973,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778965483165-2,false,false,1,1,0,0,0,2026-07-05 15:07:37.680369+00,false,2026-07-05 15:07:36.481+00,false
974,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778848736722-3,false,false,1,1,0,0,0,2026-07-05 15:07:37.671859+00,false,2026-07-05 15:07:36.216+00,false
976,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778848949964-5,false,false,1,1,0,0,0,2026-07-05 15:07:37.671477+00,false,2026-07-05 15:07:36.071+00,false
977,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778790778767-14,false,false,2,2,0,0,0,2026-07-05 15:07:37.686364+00,false,2026-07-09 09:39:44.058+00,false
978,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778838531792-24,false,false,1,1,0,0,0,2026-07-05 15:07:37.685414+00,false,2026-07-05 15:07:36.099+00,false
980,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778837350936-13,false,false,1,0,1,0,1,2026-07-05 15:07:37.692096+00,false,2026-07-05 15:07:36.289+00,false
982,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850668339-26,false,false,1,1,0,0,0,2026-07-05 15:07:37.696619+00,false,2026-07-05 15:07:36.444+00,false
983,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778847716464-9,false,false,1,1,0,0,0,2026-07-05 15:07:37.694974+00,false,2026-07-05 15:07:36.407+00,false
986,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850920941-26,false,false,1,1,0,0,0,2026-07-05 15:07:37.724456+00,false,2026-07-05 15:07:36.087+00,false
987,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778790958764-1,false,false,1,1,0,0,0,2026-07-05 15:07:37.700993+00,false,2026-07-05 15:07:36.372+00,false
988,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778790778767-2,false,false,1,1,0,0,0,2026-07-05 15:07:37.727258+00,false,2026-07-05 15:07:36.42+00,false
990,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778849279714-4,false,false,1,1,0,0,0,2026-07-05 15:07:37.728528+00,false,2026-07-05 15:07:36.204+00,false
991,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778839295002-16,false,false,2,2,0,0,0,2026-07-05 15:07:37.727884+00,false,2026-07-07 14:46:08.639+00,false
993,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779099371086-79,false,false,1,1,0,0,0,2026-07-05 15:07:37.732859+00,false,2026-07-05 15:07:36.384+00,false
995,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850180814-30,false,false,1,1,0,0,0,2026-07-05 15:07:37.671205+00,false,2026-07-05 15:07:36.468+00,false
996,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779023235907-13,false,false,1,1,0,0,0,2026-07-05 15:07:37.736453+00,false,2026-07-05 15:07:36.507+00,false
997,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779024543279-18,false,false,1,1,0,0,0,2026-07-07 14:46:09.720518+00,false,2026-07-07 14:46:08.575+00,false
1001,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779023235907-16,false,false,1,1,0,0,0,2026-07-07 14:46:09.739198+00,false,2026-07-07 14:46:08.439+00,false
1002,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779114515772-29,false,false,2,2,0,0,0,2026-07-07 14:46:09.718804+00,false,2026-07-12 14:19:16.349+00,false
1004,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778963702251-3,false,false,1,1,0,0,0,2026-07-07 14:46:09.718646+00,false,2026-07-07 14:46:08.484+00,false
1009,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779023235908-62,false,false,2,2,0,0,0,2026-07-07 14:46:09.837707+00,false,2026-07-12 14:19:16.387+00,false
1010,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778790772379-1,false,false,1,1,0,0,0,2026-07-07 14:46:09.836605+00,false,2026-07-07 14:46:08.6+00,false
1011,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778847716464-19,false,false,1,1,0,0,0,2026-07-07 14:46:09.845161+00,false,2026-07-07 14:46:08.628+00,false
1012,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850513017-2,false,false,1,1,0,0,0,2026-07-07 14:46:09.844811+00,false,2026-07-07 14:46:08.423+00,false
1013,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850930619-7,false,false,1,1,0,0,0,2026-07-07 14:46:09.854995+00,false,2026-07-07 14:46:08.478+00,false
1014,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779095978012-22,false,false,1,1,0,0,0,2026-07-07 14:46:09.858046+00,false,2026-07-07 14:46:08.465+00,false
1015,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850305252-9,false,false,1,1,0,0,0,2026-07-07 14:46:09.874914+00,false,2026-07-07 14:46:08.507+00,false
1016,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779020921743-3,false,false,1,1,0,0,0,2026-07-07 14:46:09.876859+00,false,2026-07-07 14:46:08.431+00,false
1017,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778849659981-3,false,false,1,1,0,0,0,2026-07-07 14:46:09.877359+00,false,2026-07-07 14:46:08.453+00,false
1018,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778786095045-3,false,false,1,1,0,0,0,2026-07-07 14:46:09.880468+00,false,2026-07-07 14:46:08.542+00,false
1019,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778839295003-47,false,false,1,1,0,0,0,2026-07-07 14:46:09.877106+00,false,2026-07-07 14:46:08.559+00,false
1020,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850920941-2,false,false,1,1,0,0,0,2026-07-07 14:46:09.877606+00,false,2026-07-07 14:46:08.495+00,false
1021,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779099371086-74,false,false,1,0,1,0,1,2026-07-07 14:46:09.877324+00,false,2026-07-07 14:46:08.547+00,false
1024,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778838531792-5,false,false,1,1,0,0,0,2026-07-07 14:46:09.888228+00,false,2026-07-07 14:46:08.581+00,false
1025,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778965316878-9,false,false,1,1,0,0,0,2026-07-07 14:46:09.888321+00,false,2026-07-07 14:46:08.553+00,false
1026,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779021155600-7,false,false,1,1,0,0,0,2026-07-07 14:46:09.888168+00,false,2026-07-07 14:46:08.472+00,false
1027,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779023235908-37,false,false,1,1,0,0,0,2026-07-07 14:46:09.900196+00,false,2026-07-07 14:46:08.595+00,false
1028,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778790466084-33,false,false,1,1,0,0,0,2026-07-07 14:46:09.896345+00,false,2026-07-07 14:46:08.513+00,false
1029,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779109290756-10,false,false,1,1,0,0,0,2026-07-07 14:46:09.895536+00,false,2026-07-07 14:46:08.57+00,false
1031,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779099371085-15,false,false,1,1,0,0,0,2026-07-07 14:46:09.895701+00,false,2026-07-07 14:46:08.501+00,false
1032,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850503281-12,false,false,1,1,0,0,0,2026-07-07 14:46:09.922271+00,false,2026-07-07 14:46:08.611+00,false
1033,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778848643496-11,false,false,1,1,0,0,0,2026-07-07 14:46:09.922442+00,false,2026-07-07 14:46:08.392+00,false
1034,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779114523970-8,false,false,1,1,0,0,0,2026-07-07 14:46:09.922716+00,false,2026-07-07 14:46:08.564+00,false
1035,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778851080839-5,false,false,1,1,0,0,0,2026-07-07 14:46:09.922625+00,false,2026-07-07 14:46:08.489+00,false
1036,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778847571354-11,false,false,1,1,0,0,0,2026-07-07 14:46:09.922347+00,false,2026-07-07 14:46:08.617+00,false
1037,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778792120837-32,false,false,0,0,0,0,0,2026-07-08 08:42:35.137104+00,false,,true
1038,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778792120837-27,false,false,0,0,0,0,0,2026-07-08 12:50:14.6281+00,false,,true
1039,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778792120837-31,false,false,1,0,1,0,1,2026-07-08 16:12:47.285262+00,false,2026-07-09 09:39:44.12+00,true
1041,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779027017010-30,false,false,1,1,0,0,0,2026-07-09 09:39:44.477054+00,false,2026-07-09 09:39:43.967+00,false
1043,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779023235908-57,false,false,1,1,0,0,0,2026-07-09 09:39:44.526199+00,false,2026-07-09 09:39:44.024+00,false
1044,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779023235908-76,false,false,1,1,0,0,0,2026-07-09 09:39:44.51557+00,false,2026-07-09 09:39:43.981+00,false
1045,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779109290756-4,false,false,1,1,0,0,0,2026-07-09 09:39:44.544347+00,false,2026-07-09 09:39:43.988+00,false
1046,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778790778767-9,false,false,1,1,0,0,0,2026-07-09 09:39:44.559771+00,false,2026-07-09 09:39:44.001+00,false
1047,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779099371085-6,false,false,1,1,0,0,0,2026-07-09 09:39:44.573495+00,false,2026-07-09 09:39:43.942+00,false
1048,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779099371086-64,false,false,1,1,0,0,0,2026-07-09 09:39:44.551801+00,false,2026-07-09 09:39:44.012+00,false
1049,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779109290756-21,false,false,1,1,0,0,0,2026-07-09 09:39:44.625531+00,false,2026-07-09 09:39:44.081+00,false
1050,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850668339-32,false,false,1,1,0,0,0,2026-07-09 09:39:44.625988+00,false,2026-07-09 09:39:44.031+00,false
1052,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779114515772-20,false,false,1,1,0,0,0,2026-07-09 09:39:44.62834+00,false,2026-07-09 09:39:44.076+00,false
1055,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778852921766-25,false,false,1,1,0,0,0,2026-07-09 09:39:44.62754+00,false,2026-07-09 09:39:44.146+00,false
1057,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778789460876-39,false,false,1,1,0,0,0,2026-07-09 09:39:44.643985+00,false,2026-07-09 09:39:43.994+00,false
1058,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779022222877-3,false,false,1,1,0,0,0,2026-07-09 09:39:44.646725+00,false,2026-07-09 09:39:43.974+00,false
1060,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779021729283-9,false,false,1,1,0,0,0,2026-07-09 09:39:44.683047+00,false,2026-07-09 09:39:44.042+00,false
1061,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778852926456-1,false,false,2,2,0,0,0,2026-07-09 09:39:44.686781+00,false,2026-07-12 14:19:16.427+00,false
1062,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778847477225-6,false,false,1,1,0,0,0,2026-07-09 09:39:44.686888+00,false,2026-07-09 09:39:44.036+00,false
1064,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779098767195-3,false,false,1,1,0,0,0,2026-07-09 09:39:44.693176+00,false,2026-07-09 09:39:44.157+00,false
1066,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779024543279-46,false,false,1,1,0,0,0,2026-07-09 09:39:44.691974+00,false,2026-07-09 09:39:44.018+00,false
1072,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778850668339-14,false,false,1,1,0,0,0,2026-07-09 09:39:44.710476+00,false,2026-07-09 09:39:44.131+00,false
1073,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779024543279-24,false,false,2,2,0,0,0,2026-07-09 09:39:44.707678+00,false,2026-07-12 14:19:16.455+00,false
1074,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778847716464-20,false,false,1,1,0,0,0,2026-07-09 09:39:44.707807+00,false,2026-07-09 09:39:44.112+00,false
1075,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778852921765-1,false,false,1,1,0,0,0,2026-07-09 09:39:44.691949+00,false,2026-07-09 09:39:44.125+00,false
1076,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779023235907-9,false,false,1,1,0,0,0,2026-07-09 09:39:44.707656+00,false,2026-07-09 09:39:44.107+00,false
1077,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778792120837-30,false,false,1,0,1,0,1,2026-07-09 09:39:44.725083+00,false,2026-07-09 09:39:44.151+00,true
1078,4e48f266-e823-45bf-8bfa-c86fecc36f44,1779096455790-49,false,false,1,1,0,0,0,2026-07-09 09:39:44.728044+00,false,2026-07-09 09:39:44.162+00,false
1079,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778847473185-5,false,false,1,1,0,0,0,2026-07-09 09:39:44.731512+00,false,2026-07-09 09:39:44.18+00,false
1082,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778792120837-33,false,false,0,0,0,0,0,2026-07-09 09:40:25.276997+00,false,,true
1083,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778792120837-28,false,false,0,0,0,0,0,2026-07-09 09:40:25.282993+00,false,,true
1084,4e48f266-e823-45bf-8bfa-c86fecc36f44,1778792120837-29,false,false,0,0,0,0,0,2026-07-09 09:40:25.296955+00,false,,true
